month,claim_cost
2021-01,10496.71
2021-02,11147.45
2021-03,12951.17
2021-04,14380.17
2021-05,12640.75
2021-06,12194.43
2021-07,13293.5
2021-08,11767.43
2021-09,10084.19
2021-10,11113.99
2021-11,10661.67
2021-12,11677.13
2022-01,13670.53
2022-02,12801.01
2022-03,14007.13
2022-04,15723.43
2022-05,15290.65
2022-06,16171.39
2022-07,14234.83
2022-08,13016.27
2022-09,15447.88
2022-10,13774.22
2022-11,14621.19
2022-12,14146.68
2023-01,16312.76
2023-02,18253.78
2023-03,18009.63
2023-04,20089.98
2023-05,19131.41
2023-06,18994.02
2023-07,17969.72
2023-08,19709.42
2023-09,17397.31
2023-10,16370.86
2023-11,18804.78
2023-12,17779.16
